ImageID,diagnostics_Image-original_Mean,diagnostics_Image-original_Maximum,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
231,58.29306015,798,9818,5,0.800285534,0.635371579,22.80078282,35.88574556,44.20407221,39.92492956,37.69615365,47.09564736,9750.458333,28.71884305,0.432956331,5097.885192,0.522835442,9818,189,297,545837469,2.619642329,62,3.310969306,446,35.75331365,231.8061723,216,145,301,26.04338163,235.7871637,0.943187592,545837469,0.201596267,1861.485042,22.96614202,296.4335179,29.35929101,9.13799801,1.476611043,0.719697683,0.836430894,1.664015514,0.768223602,0.66436443,0.642031239,0.991607748,0.943099238,-0.199708722,0.786874941,0.47778969,4.587900338,0.07739322,4.502541824,0.760994085,0.180857854,9.175800675,3.310098845,2.653652263,6.534279185,539.8333673,0.054984046,25.6476196,1979.272153,3.072213128,26.00926869,116.6209004,2207.105215,8.093333204,0.062333541,0.05867929,2.392904086,0.003610427,1122.579415,0.170204615,3.456846759,28.50452541,3.185858877,71.73301816,0.209187077,0.059985321,4.059727476,3533.513624,0.533190584,0.671615714,0.942293598,0.75710243,23.04252702,0.044090136,65.1980198,0.12910499,6.630816587,45.68712871,32758.55446,505124.2,2432.890271,0.065778359,163.3366337,0.323438879,0.590132927,26.93939387,0.041572842,5.427336956,0.051436138,32380.57926,14.02994473,0.001010275,50.2086938,0.024190198,0.094687217
1352,148.8301587,2353,5896,4,0.579805407,0.334969208,16.94658845,50.59148139,33.01514804,47.42362281,47.5394573,50.04997502,5785.958333,29.33321447,0.3343467,4661.624467,0.805678886,5896,697,766,3150223378,2.237308738,33,6.866372858,895,22.19281108,730.3161465,726,648,247,14.2886163,730.957182,1.394905919,3150223378,0.264141029,936.7280704,22.89084056,182.547276,16.40337674,5.092216103,0.659122821,0.769736387,0.527520968,1.231551954,0.367629024,0.756654405,0.749327077,0.99466379,0.95686606,-0.288748096,0.829649487,0.426203153,4.667115596,0.118336333,3.709690587,0.833347815,0.219701293,9.334231192,3.01593273,1.437834731,6.423041281,310.910787,0.052732494,28.03747487,1557.375509,1.591359659,24.01068521,157.6713026,3352.613806,8.570189979,0.054280419,0.025947887,0.763407019,0.001577723,832.0330827,0.234098936,1.95927562,25.4425771,4.505852902,101.0230755,0.245444821,0.054050469,3.957048672,1595.549451,0.439323902,0.600550569,1.450489102,0.677844194,18.19328314,0.036391283,18.46666667,0.153888889,4.386388889,30.56666667,46840.51667,952922.5417,2463.91885,0.073928467,15.55,0.129583333,0.357557257,9.555178087,0.030690365,5.745921951,0.020352782,44426.43222,7.785081878,0.001908134,21.93990999,0.01119618,0.127205489
88,132.6167704,2742.645752,22092,1,0.860151331,0.598317464,25.11580515,41.97738939,52.80151513,49.64876635,48.02082881,54.74486277,22027.25,36.10690736,0.569195751,6676.199849,0.303088213,22092,594.8970154,869.3831787,11498741922,3.887957192,172.461853,2.525226911,1087.013672,93.19805565,713.1516198,690.4826965,354.2357483,732.7779236,72.46621903,721.4523396,0.643877358,11498741922,0.08253468,11908.2455,236.322067,13221.88976,419.4018231,70.38124405,2.717786346,0.925209974,0.991486994,1.871838799,1.677530849,0.659629802,0.63312599,0.997078241,0.969585661,-0.397880453,0.971803348,0.429166758,14.81223208,0.027860749,6.152402126,0.932708211,0.096684419,29.62446417,4.777352935,18.2747576,8.092990037,1106.347275,0.050079091,33.00548678,1823.356147,19.11990112,244.8796397,145.1686583,28264.03671,0.965316356,0.005715486,0.039700505,11.61598241,0.00021865,984.4818077,0.070581394,19.64714324,263.3087399,4.175040462,908.5473919,0.026058006,0.005396816,5.441377582,7119.853871,0.500649297,0.631126478,1.476527412,0.729705031,201.2629514,0.003800338,40.54614221,0.061340608,21.78408911,300.0832073,50668.98336,8543511.188,357.274976,0.006487076,133.6626324,0.202212757,0.449126111,133.7461792,0.002495848,6.892148143,0.029920333,49551.94741,1.964431867,0.001072774,221.40277,0.027886367,0.403473464
1469,33.81140457,721,1167,8,0.776396314,0.656607789,16.14408864,24.58711108,26.90724809,29.42787794,27.07397274,30.43024811,1003.083333,19.08934242,0.269234841,1799.882721,1.794350141,1167,196,223,51568520,1.091589394,14,4.352929209,252,8.987255202,209.8748929,210,161,91,5.940107128,210.2117103,-0.139166736,51568520,0.598885078,141.4924887,8.503915627,2.122562933,-0.241945562,0.607164601,0.283467209,0.359702082,0.264187594,0.864736748,0.210659023,0.871119473,0.869834165,0.989250834,0.956427773,-0.124822586,0.422941832,0.24731793,2.902224398,0.469607239,1.806507215,0.387969532,0.669099375,5.804448795,1.493063137,0.222657953,5.319893236,54.11739503,0.046373089,41.20132404,698.898886,0.267992472,8.801199657,162.3521851,1431.077121,19.1405377,0.134786014,0.050873221,0.473337072,0.009112042,357.5103424,0.496775524,0.369916801,8.836942307,4.202564625,37.068733,0.525248345,0.14252249,2.763855894,354.2338996,0.485258579,0.615120954,1.446680934,0.718674722,6.405861292,0.106504557,21.48484848,0.325528007,1.064508724,9.439393939,10500.68182,94057.62121,1182.998742,0.200206229,13.81818182,0.209366391,0.440883573,4.084969177,0.092675423,4.204648998,0.05655527,10188.03512,5.890431143,0.008769384,2.645563364,0.006740699,0.077477728
52,148.3415364,2120,28257,25,0.685004473,0.606312789,32.96229128,54.36515914,49.09175083,68.15423685,69.42621983,79.83733462,27971.41667,37.2403772,0.374180253,11909.11719,0.425760244,28257,537,823,12190592061,3.905392118,159,2.758858514,1068,92.12261158,647.4396787,608,341,727,67.76641502,656.8245447,0.836038836,12190592061,0.084910411,12240.34503,181.9173465,14499.8243,577.6388046,68.0472869,2.657254177,0.924500348,1.083152599,1.950151001,1.455417277,0.619190448,0.585782467,0.997118195,0.966522517,-0.347566437,0.959656231,0.45782286,12.86700976,0.02662017,6.22626507,0.938230476,0.080271476,25.73401953,4.706355117,17.67613527,7.875399696,1629.782319,0.057677118,29.39144388,2399.31348,19.68556893,199.7449835,105.3940263,14527.41607,0.956305749,0.007486127,0.074454799,21.82835712,0.000411549,1436.842444,0.072190119,21.08479215,218.6319238,3.001181476,511.5164258,0.024676971,0.007010481,5.203468917,11731.99475,0.586593684,0.703155923,0.930302032,0.793435043,183.8095053,0.00530118,117.8864583,0.061399197,22.09746067,325.2744792,27346.5099,3199149.925,252.6979158,0.005307839,547.6614583,0.285240343,0.550326355,179.7619155,0.002744608,6.779403918,0.067947765,27129.91429,3.267358939,0.000687799,298.9936739,0.034262337,0.277468779
544,148.9377202,2216.989258,8548,4,0.768823848,0.589133816,20.17674511,34.24815308,30.8058436,36.87817783,36.05551275,39.37003937,8445.833333,26.33079683,0.398136131,5037.490076,0.596446778,8548,665.7000793,786.4649353,4550711627,2.98204269,59.63323975,3.430536277,944.8753052,37.14665398,728.0786835,728.304718,567.4299316,377.4453735,25.12700415,729.6379275,0.17755108,4550711627,0.151473887,2272.935918,57.51744854,489.363689,2.269461153,12.09247252,1.409721738,0.790459033,0.852617379,1.61844059,0.655532921,0.652205288,0.627936215,0.994603086,0.951600275,-0.266742076,0.875203363,0.490315252,7.405750964,0.044773219,5.044232001,0.811645483,0.0943677,14.81150193,3.817801194,3.375548565,6.901994134,555.7938699,0.06502034,20.32790032,1294.798783,3.721159807,61.91085634,98.84557791,5249.719934,2.345759399,0.022084514,0.047418193,4.084973287,0.000930158,858.6485386,0.143904807,4.04287573,64.80410605,3.006950551,174.2583994,0.068290653,0.021514823,4.269935572,3336.93593,0.551944396,0.697653072,0.851542732,0.768271857,51.65402852,0.016117338,39.21176471,0.11532872,6.911583045,96.10294118,13536.88824,750328.6294,284.2260779,0.01916424,71.53529412,0.210397924,0.464922031,47.68778856,0.009592655,6.060840297,0.039775386,12904.80948,4.316891854,0.001510202,64.85698563,0.017885492,0.167009468
1511,163.0575964,1926,97103,8,0.770203197,0.574095662,46.11982618,80.33474073,82.73451517,113.2166066,112.2853508,114.5120081,96774.91667,61.87407417,0.369780935,27566.49048,0.284851606,97103,829,1058,87117169837,3.857295547,124,2.812037109,1297,70.96468314,943.1156504,943,427,870,51.02854749,947.1866215,-0.003966891,87117169837,0.078580394,7695.365861,454.739621,4864.018694,15.61446808,43.17275026,3.698384116,0.84206331,1.391441625,2.142948844,1.698539781,0.544330525,0.493861053,0.997040592,0.962963639,-0.259116428,0.918899612,0.453050603,21.09192179,0.014154439,6.643344566,0.851801262,0.029307962,42.18384359,4.751354149,11.71778359,7.549665207,8244.48152,0.084904499,11.46687661,7630.392006,12.406708,463.7592556,57.82075734,26407.38495,0.139025966,0.002454839,0.074411501,35.231666,0.000222672,5805.136366,0.076962927,12.94056436,465.2646764,2.140361123,986.7003546,0.005216523,0.002468946,4.865983186,49096.77004,0.646526502,0.776601214,0.446091745,0.830371851,387.1984583,0.002061037,289.3176188,0.05348819,26.54954553,484.8530227,93597.87373,40864007.06,224.4313751,0.003225509,1797.895914,0.332389705,0.596399859,283.2162893,0.002198404,6.725658259,0.055703737,93275.59523,6.826005782,0.000151546,512.764484,0.020741554,0.089227068
1362,55.44641185,873,11621,11,0.674540599,0.589593397,24.46339724,41.49197964,36.7151195,57.27128425,48.66210024,60.10823571,11405.20833,27.9880248,0.313887713,7806.300961,0.684450536,11621,246,334,1006096791,2.527340076,47,2.938779262,420,27.6565467,292.2078134,294,170,250,19.60352701,294.2375741,-0.301507422,1006096791,0.201189364,1190.343785,40.68357715,134.6668681,-6.914463104,6.658588803,1.217373891,0.690444754,0.800010234,1.555998959,0.571090987,0.662164568,0.641329704,0.990258174,0.935922344,-0.189276754,0.7766387,0.501802998,6.270757046,0.059232358,4.554203831,0.696808145,0.12410375,12.54151409,3.386484446,1.968990674,6.544826152,742.2754496,0.06387363,19.84069798,2338.021599,1.981967993,40.51036916,97.04491868,4190.331727,2.742072796,0.032397787,0.053502192,2.192010201,0.00211432,1571.80403,0.193076639,2.11024649,39.89539641,2.772314654,115.6533259,0.084536507,0.033551673,3.813317333,4528.195922,0.553369185,0.700515645,0.710880691,0.770576304,30.48377996,0.026478755,68.81153846,0.132329882,4.270399408,41.24615385,37098.87115,1596915.817,925.3701794,0.044688231,145.25,0.279326923,0.546219128,23.3474718,0.023706374,5.582763983,0.044746579,36599.43461,14.75106524,0.000807223,30.66872365,0.021025925,0.039015606
87,146.1817321,2402,5323,23,0.807018281,0.755045619,23.27852008,30.83061406,55.56977596,35.6931366,31.89043744,59.61543424,5209.458333,24.88086915,0.403502405,3601.635098,0.691364604,5323,766,923,3757335659,3.285814456,82,3.578448898,1137,49.33103304,837.8570355,829,691,446,34.63515914,840.1595416,0.772886007,3757335659,0.120129226,3863.643472,50.548662,1912.310628,95.16844029,21.94083345,1.761184899,0.851143481,0.963098399,1.737246746,0.802811895,0.624471946,0.594285652,0.995215491,0.953660343,-0.292204623,0.912171032,0.492094065,6.745424126,0.032612482,5.497826941,0.860282138,0.072054915,13.49084825,4.144257823,5.925504588,6.997275674,386.9962427,0.072702657,16.85074716,639.4478677,6.295137605,55.62708999,78.20646252,3138.714822,2.997648191,0.030293554,0.062232121,4.835807961,0.001685729,454.9546818,0.115872896,6.528109503,59.30170768,2.513898124,124.4435649,0.083588073,0.028666621,4.413616759,2373.61457,0.599015837,0.737192734,0.619863192,0.800127646,49.61033134,0.022061183,28.47266881,0.09155199,10.13680586,85.34083601,8063.032154,315972.0418,257.2566049,0.028832659,68.91639871,0.221596137,0.47792994,41.82599032,0.013906411,6.136238536,0.0584257,7770.083064,2.347521722,0.002822405,105.1598761,0.022613432,0.524762579
1319,59.16486828,626,19041,1,0.789360479,0.564010234,22.34026243,39.60967566,46.5188134,46.95742753,36.34556369,48.2182538,18999.125,31.26631255,0.743615019,4630.469613,0.243720151,19041,341,378,2495236647,1.583243922,16,15.14384325,551,14.0919793,361.2270889,358,301,250,7.055488011,362.0020197,2.835703051,2495236647,0.462479084,560.4525008,9.249380158,132.6410777,13.31372722,2.805030101,0.338596261,0.782392261,0.315232037,0.942529377,0.235418532,0.846181907,0.844719768,0.997234663,0.973879371,-0.303172115,0.759025154,0.295691584,2.93814417,0.316658203,2.520340147,0.904082586,0.527662995,5.87628834,2.158433196,0.78590659,5.771498265,907.1506223,0.047641963,49.8352067,8806.06423,0.96009364,9.874901528,362.3509795,3149.124416,48.19027657,0.145957095,0.011964401,0.181923709,0.002032927,2029.734743,0.294762447,1.834492924,11.6902026,20.90188537,185.8885835,2.734046061,0.159018246,4.487926701,2021.672883,0.285873239,0.358534014,11.462844,0.539378542,7.288956188,0.08829224,27.19444444,0.188850309,4.758053627,19.1875,1133304.104,9682302.778,141586.6076,0.205826178,18.48611111,0.128375772,0.334633899,7.040729995,0.060194748,5.667421114,0.007562628,1115819.552,36.58909248,0.000552537,20.55043416,0.004823233,0.083823666
479,98.45865018,1789.881592,1981,1,0.744082002,0.591938496,11.50663987,19.43891121,18.86796226,26.47640459,25.17935662,26.55183609,1945.666667,14.46414396,0.593505712,1269.90582,0.652684163,1981,272.4460449,428.4274597,255364774.3,3.308782606,82.87799072,2.700658494,534.0292969,48.61699192,353.9453365,357.4931946,185.6259308,348.4033661,34.51660969,359.036215,-0.122710205,255364774.3,0.115928937,3629.702454,56.83619709,1029.218972,-6.219892613,19.72058977,3.005499454,0.735343053,1.321017994,2.024122341,1.209441368,0.54377599,0.494109846,0.987226535,0.923164869,-0.198487966,0.836611048,0.473187579,7.256246047,0.021792187,5.923799434,0.745945247,0.043949723,14.51249209,4.172868608,5.681522307,6.520366572,217.5795053,0.109833168,7.329926579,229.6552246,5.859109292,64.4770318,42.1822312,2465.275618,1.247427227,0.030234156,0.07441441,6.367263967,0.002336606,184.1677044,0.114606996,5.995965779,65.72077664,1.866273893,116.5680141,0.056013392,0.03024666,4.150512244,1117.362589,0.691937075,0.811400614,0.32974942,0.857144876,57.20298492,0.025827018,14.52,0.11616,8.705536,100.712,2408.072,134693.416,56.02716548,0.041640526,23.336,0.186688,0.426355776,46.11695932,0.01576451,5.663438119,0.063099445,2156.912896,1.332055649,0.006229475,69.72311807,0.043554403,0.478142499
440,57.0650028,631,4375,8,0.874495788,0.603336424,15.11713418,25.05589514,26.92582404,27.20294102,29.20616373,30.757113,4318.208333,21.91127477,0.52853564,2426.30601,0.561877942,4375,199,296,269443660,2.669288722,51,3.487192965,412,30.59043171,245.1346286,242,103,309,21.32429559,248.1675287,0.471215603,269443660,0.185118563,1496.136161,40.7299553,204.001423,12.34992139,7.74473524,2.275054541,0.546203326,1.127644623,1.900628327,0.988909165,0.584030103,0.544294824,0.987149495,0.924549297,-0.10549303,0.644160013,0.487334138,6.273954588,0.042247136,5.070505149,0.565217453,0.079306832,12.54790918,3.476331154,2.504947445,6.300839362,355.7446857,0.081313071,11.98828231,809.8937143,2.458203742,42.43817143,61.70125714,2381.355657,1.900918987,0.031070951,0.073812702,3.725541882,0.002725234,595.9116528,0.177522887,2.641564361,43.26715804,2.146562613,88.23724074,0.066429915,0.031218736,3.721450169,2127.367187,0.631312551,0.767279121,0.434953721,0.82149591,36.07563968,0.025773851,34.5530303,0.130882691,6.151285583,54.93939394,10466.74621,386797.8144,309.1684818,0.04169523,85.59090909,0.324207989,0.585190483,32.55135604,0.024751227,5.232619603,0.060342857,10192.11603,5.298403239,0.001879439,57.50995331,0.024384419,0.129932713
1367,59.12978506,657,3025,2,0.586304774,0.285133594,13.35822258,46.84899593,21.84032967,68.41052551,30.01666204,70.39176088,2974.333333,27.46778997,0.50222797,1991.481706,0.669555656,3025,332,421,428540606,2.633233797,45,5.363786741,500,29.11447032,374.3127273,377,193,307,18.80193448,376.3858606,-0.908462485,428540606,0.200553405,1556.298235,71.92388772,354.8986424,-22.32602618,8.133850958,1.892591764,0.621945159,0.971216148,1.788389328,0.931734384,0.628230868,0.599295507,0.990752388,0.938803953,-0.150189737,0.720487858,0.489910751,8.388258449,0.056727091,4.821383475,0.640117247,0.116617431,16.7765169,3.447067132,2.506610681,6.364642075,215.5480992,0.07125557,16.44847603,606.6740496,2.571983444,74.82479339,80.6231405,5979.970579,1.203395666,0.018019709,0.057687621,4.696241646,0.001676206,408.5196901,0.184777171,2.949922671,75.01217356,2.465941844,184.0902543,0.041312101,0.018936362,3.849163857,1301.278965,0.584872913,0.73034965,0.561140124,0.791243135,59.51629992,0.015592524,14.61971831,0.102955763,9.13236461,80.19014085,7104.598592,528332.6549,99.60653308,0.040242403,36.64788732,0.258083714,0.523853246,47.68783013,0.01995778,5.526968291,0.046942149,6650.788584,2.016533157,0.003043773,57.11100347,0.01848557,0.280531041
799,86.42963003,944.824707,19456,23,0.692882848,0.607781119,32.17645953,52.94086727,63.41135545,48.76474136,59.54829972,64.22616289,19267.04167,36.68181887,0.418107951,8312.6416,0.431443589,19456,425.1157684,522.0300903,4187215109,2.424783978,53.66931152,4.291643048,671.1658936,32.16031639,462.1980164,447.0633392,270.0911255,401.0747681,22.54333344,463.9122679,1.188541923,4187215109,0.254517695,1587.585992,80.87657618,367.094505,35.77190623,9.10678124,0.459939609,0.903558278,0.381686171,1.079876895,0.310124155,0.820454746,0.816784657,0.998423359,0.97901704,-0.447923437,0.932344013,0.328311425,8.872108954,0.169946354,3.598206577,0.940790092,0.37654663,17.74421791,3.107548547,2.391680212,6.719538515,827.0210732,0.042507251,51.02731061,4951.896279,2.610984189,83.50370066,294.3719161,21534.18185,4.282964157,0.013515731,0.017510736,1.776647592,0.000245759,1446.914802,0.169295078,3.339470508,92.20840372,11.67145757,853.4315986,0.170503406,0.012722961,4.832303833,3003.871579,0.344583228,0.438480516,6.057789428,0.59968898,58.27267537,0.007444406,30.44129555,0.123244112,7.055680309,104.1619433,302189.6599,20221095.42,4617.460602,0.01715906,45.3805668,0.183726991,0.437712109,48.91684542,0.006710434,6.151505702,0.012695313,295985.0682,5.709266127,0.000851133,37.58835567,0.006741385,0.132997293
453,200.3817956,2923,7623,9,0.863241765,0.517746965,17.368001,33.54534583,37.48332963,39.56008089,36.23534186,40.32369031,7518.375,28.95774356,0.479708264,3868.918489,0.514595041,7623,1164,1573,14842109379,4.632496898,247,2.454055476,1923,132.8889059,1386.349075,1407,763,1160,100.5007394,1395.355453,-0.324751369,14842109379,0.045597748,25053.08279,755.8732796,44989.52096,-721.5715747,132.1914849,11.90087602,0.834143389,2.633870235,2.921967594,4.832370361,0.399745547,0.316094719,0.99472418,0.948741825,-0.20063491,0.909668778,0.320057137,26.94021751,0.004934364,8.1777893,0.845959774,0.013963158,53.88043503,5.461588735,36.02309022,7.415624604,1112.544274,0.145945727,4.40711467,347.5916306,40.16501495,714.8218549,19.01469238,15443.30487,0.029119891,0.002031125,0.203583601,124.6936707,0.00064225,304.0590818,0.04474205,40.7420941,705.8857632,1.402366801,1024.82954,0.002718708,0.002085222,5.188340207,5488.451118,0.806939642,0.891462073,0.142083039,0.917799452,641.5438327,0.001953294,69.18214286,0.041179847,47.81550454,579.5571429,454.0922619,436611.8232,0.501240541,0.003224931,519.1369048,0.309010062,0.573981973,325.9502272,0.002236756,7.090605965,0.220385675,433.5033557,0.372755586,0.002035595,1246.815107,0.069680268,1.435576693
1085,49.83449115,600,6017,16,0.508235017,0.478888225,22.20248887,46.36257001,38.83297568,42.15447782,40.79215611,47.24404724,5823.625,23.56308157,0.31698035,4938.336947,0.847983335,6017,219,312,438446556,2.601527112,47,2.973050247,390,28.85837051,267.488117,270,157,233,20.1428281,269.9406727,-0.138996031,438446556,0.192806631,1318.074024,28.15648342,171.3424859,-4.850022008,7.723489591,1.161715355,0.73841785,0.784930048,1.524805738,0.539691252,0.664480175,0.644944588,0.988793071,0.931411841,-0.222798874,0.824677132,0.508625151,5.149352427,0.055578069,4.635729919,0.747771277,0.109587007,10.29870485,3.497586246,2.221301237,6.583996538,398.4226359,0.06621616,18.04922494,1160.1175,2.182632616,29.46966927,87.45304969,2470.897291,4.623461065,0.054701997,0.061188591,2.012007007,0.003863122,810.5561064,0.18759621,2.278965131,29.82428225,2.582693533,74.74825181,0.139164505,0.055262622,3.814793011,2484.374842,0.571637556,0.718042469,0.618333274,0.782700829,23.56917268,0.043608267,47.00613497,0.144190598,3.752606421,34.2392638,11265.10736,341580.1074,442.3308401,0.066975808,93.7607362,0.28760962,0.553662014,19.01668661,0.039546254,5.354584697,0.054179824,10924.44447,10.66136596,0.001605553,23.99182941,0.028139186,0.060209764
417,44.32740883,622,9752,21,0.719160011,0.360651517,17.00949159,47.16323312,45.31004304,42.29657197,47.80167361,55.55177765,9527.541667,33.91791123,0.257624111,8436.290444,0.885463506,9752,147,218,325743407,2.197049499,38,2.777610428,296,21.97165469,180.7480517,179,77,219,15.9818608,182.7641331,0.289065425,325743407,0.250310174,732.8701767,21.62814209,39.07500347,2.971456366,3.672663931,0.913041189,0.601217593,0.669629783,1.405614945,0.459605128,0.702411542,0.689331282,0.989144063,0.935185786,-0.159149968,0.691190435,0.486845166,4.575771388,0.091944179,3.910653766,0.616124838,0.188451177,9.151542777,2.947878978,1.14642628,6.255462782,560.6950369,0.057495389,23.7731974,2441.024815,1.259119761,23.79727235,111.4198113,2295.388946,6.32413662,0.053633066,0.055121691,1.673324799,0.003066979,1554.94548,0.235013099,1.386778466,24.86280109,3.036411114,67.67388939,0.167160322,0.052745408,3.566852087,3529.324574,0.530061843,0.678385499,0.829932511,0.754185831,19.39161703,0.039304161,90.97040169,0.192326431,2.906873941,32.24524313,33498.43975,720854.4123,1687.470988,0.06084499,136.5729387,0.288737714,0.554888504,18.07814501,0.033993011,5.134552785,0.048502871,33073.3652,21.75507666,0.00091241,18.19438225,0.018017538,0.028626719
382,62.51551019,976,15229,8,0.607725897,0.512008582,23.53307927,45.96227503,34.36568055,46.14108798,53.85164807,58.14636704,15126.33333,27.93246481,0.442040302,6691.313357,0.442361887,15229,160,435,1221574301,3.690185701,137,4.051837309,736,89.83733834,259.638256,214,107,629,61.90500423,283.2202165,1.313978604,1221574301,0.111856778,12801.66709,63.48138358,21316.78437,807.8431422,74.15744556,2.6008114,0.931984315,1.075448847,1.942392184,1.425679618,0.61974431,0.587578535,0.996254179,0.9620237,-0.368398674,0.964090577,0.466530821,6.752104277,0.038406441,5.941514487,0.954837477,0.112790119,13.50420855,4.514945934,19.18956424,7.471859253,914.902029,0.060076304,23.64083871,1703.466872,20.5795664,68.26653096,97.96224309,3071.19279,7.039845526,0.055953451,0.065404963,8.703330158,0.003889677,965.5899546,0.089612374,23.00981592,79.3895467,2.768447254,144.4988758,0.17376868,0.052107531,5.044734173,6185.671294,0.57235343,0.706885143,0.74935338,0.784213179,69.0753241,0.038944125,48.04626335,0.056994381,40.21928406,153.7188612,25113.64057,517573.5409,1870.21221,0.068985369,250.7983393,0.297506927,0.564049077,85.31855427,0.044243659,6.672253353,0.055354915,24787.28756,5.827219777,0.001134684,242.1875232,0.044512713,0.584418791
751,442.0019798,5106,6162,4,0.933199162,0.691380212,19.2729958,27.87611717,29.83286778,32.24903099,32.24903099,33,6065.833333,26.01396918,0.420579219,3824.399882,0.63048219,6162,805,1311,7245774741,5.010716,218,7.999012146,2294,165.8203978,1056.580169,1022,573,1721,94.39771155,1084.38017,1.804317905,7245774741,0.040421863,59518.70089,484.7656335,860857.3484,10221.46555,301.3270897,28.00943697,0.828941181,3.726471134,3.43122933,13.984859,0.352381167,0.266338481,0.994477447,0.951700872,-0.190669345,0.917529946,0.271915481,20.40617625,0.003459702,8.885061977,0.895071392,0.0089139,40.8123525,5.80109709,82.33413166,7.610591912,1032.923726,0.167627998,3.969072308,249.0795196,95.19345844,527.2557611,14.27523531,5776.136969,0.069939962,0.004670534,0.310377864,210.0510878,0.001367451,223.4763794,0.039635731,98.00337827,537.3578661,1.301711994,662.6873552,0.006119172,0.00465154,5.472150495,4773.228181,0.846210172,0.914987641,0.106318634,0.936220234,510.3593544,0.00433981,63.86244645,0.030396214,134.0017706,691.644931,98.447406,38260.42646,0.366033457,0.004391378,930.4907187,0.442879923,0.692153183,506.8606195,0.002988939,7.037676187,0.340960727,89.84556752,0.343778931,0.001821196,5851.935012,0.113433089,5.568792512
